-330.5398254394531,144.3900604248047,14.13784408569336,13.51325511932373,12.491724014282227,13.736534118652344,13.856698036193848,12.585076332092285,6.472139358520508,8.425838470458984,14.546619415283203,8.980722427368164,3.2646710872650146,2.8682682514190674,2.6974120140075684,-2.1392459869384766,-3.404731035232544,3.0767853260040283,7.773229122161865,4.31948709487915
-345.8367614746094,177.0029296875,10.44202995300293,12.00901985168457,20.51056671142578,15.42501449584961,18.944122314453125,12.682893753051758,2.5637426376342773,3.969916820526123,12.011748313903809,3.103508949279785,-0.3990650773048401,1.998194694519043,7.742180347442627,6.59614372253418,1.9011255502700806,4.593881607055664,6.596861839294434,2.809292793273926
-377.02130126953125,206.9383544921875,-2.686292886734009,9.128150939941406,39.8861083984375,7.9221086502075195,20.486328125,5.093784332275391,-5.263345718383789,2.717134952545166,7.378476619720459,-5.970034599304199,1.5502896308898926,-1.3764468431472778,5.24737024307251,9.292572975158691,0.24671995639801025,2.0352625846862793,4.526186466217041,0.2113485038280487
-374.908203125,206.40138244628906,-6.871060848236084,8.940929412841797,41.84077453613281,6.65849494934082,19.95010757446289,8.318124771118164,-5.429740905761719,2.145846128463745,9.43140983581543,-4.602280616760254,3.7561419010162354,-2.778388500213623,-4.455009460449219,2.7572362422943115,4.263171672821045,6.044685363769531,7.719074249267578,4.03652811050415
-371.6761779785156,205.29153442382812,-7.563390254974365,8.882001876831055,41.80406188964844,6.835693359375,21.326396942138672,14.128478050231934,1.55293607711792,0.051669955253601074,8.078145980834961,-2.868819236755371,5.153755187988281,-1.025046706199646,-1.8177649974822998,6.487941741943359,6.06385612487793,7.170804977416992,6.11668586730957,1.5801615715026855
-368.74090576171875,212.3507537841797,0.6636037826538086,8.871559143066406,37.18492126464844,6.756721496582031,18.340166091918945,11.564706802368164,1.6481462717056274,-3.444324016571045,9.12344741821289,5.531467437744141,11.365945816040039,2.4632110595703125,1.8952429294586182,6.831504821777344,3.563265800476074,6.834681510925293,8.710514068603516,3.588608980178833
-365.5143737792969,220.2032012939453,5.177200794219971,13.765892028808594,39.06593322753906,8.258750915527344,20.75698471069336,12.74014663696289,1.1700671911239624,2.306037187576294,9.333389282226562,0.46088707447052,6.572469234466553,3.3072948455810547,1.8323254585266113,6.628439426422119,0.8839857578277588,0.150479257106781,4.449406623840332,1.5850443840026855
-367.7872314453125,216.45089721679688,-0.333565890789032,16.228464126586914,50.296730041503906,15.37783432006836,20.918201446533203,12.260364532470703,0.5294285416603088,6.801557540893555,8.894126892089844,-5.807961463928223,2.834226369857788,0.6565600633621216,-3.382286548614502,7.559151649475098,4.590924263000488,0.8529984951019287,3.067171096801758,0.730148196220398
-370.78875732421875,212.27548217773438,-3.164128303527832,13.485116004943848,46.32805252075195,12.324712753295898,15.73414421081543,5.880702972412109,-1.4696248769760132,6.156959533691406,9.785500526428223,-3.799529790878296,3.982057571411133,0.38586437702178955,0.3201155662536621,10.233583450317383,5.366324424743652,3.781660318374634,8.521738052368164,2.3726587295532227
-373.7666931152344,208.19581604003906,-4.498951435089111,12.288612365722656,39.76228713989258,6.537206649780273,13.603748321533203,5.293490409851074,0.11756719648838043,5.544002532958984,10.655967712402344,1.5834733247756958,6.169390678405762,1.3233740329742432,5.82724666595459,13.817913055419922,7.591294288635254,7.550240516662598,8.548795700073242,-1.853482723236084
